Label,Color,Marker,Size,Width,Style,Alpha,SiO2(wt%),TiO2(wt%),Al2O3(wt%),Fe2O3(wt%),FeO(wt%),CaO(wt%),MgO(wt%),MnO(wt%),K2O(wt%),Na2O(wt%),P2O5(wt%),La(ppm),Ce(ppm),Pr(ppm),Nd(ppm),Sm(ppm),Eu(ppm),Gd(ppm),Tb(ppm),Dy(ppm),Ho(ppm),Er(ppm),Tm(ppm),Yb(ppm),Lu(ppm),Sc(ppm),V(ppm),Cr(ppm),Co(ppm),Ni(ppm),Cu(ppm),Zn(ppm),Ga(ppm),Rb(ppm),Sr(ppm),Y(ppm),Zr(ppm),Nb(ppm),Sn(ppm),Cs(ppm),Ba(ppm),Hf(ppm),Ta(ppm),Pb(ppm),Th(ppm),U(ppm)
IAB,grey,o,10,1,-,0.6,46.98,1,16.38,,,14.81,7.15,0.17,0.98,1.97,0.19,16.7,37.1,5,22.1,4.7,1.5,4.2,0.6,3.4,0.7,1.7,0.3,1.6,0.2,,324,121,42,64,75,70,17,17,1216,21,76.5,4.3,,0.8,277,2,0.2,2,4.5,2.6
IAB,grey,o,10,1,-,0.6,51.07,0.843,17.93,9.02,,10.66,5.78,0.155,1.074,2.87,0.23,20.9,32.8,,21.65,4.682,1.471,4.84,,4.18,,2.46,,2.26,0.341,26.5,251,98,,44,46,83,,22,645,28,96.9,6.2,,,323,,,4,6,2.11
IAB,grey,o,10,1,-,0.6,47.17,0.963,15.58,11.3,,14.43,7.06,0.183,0.515,2.12,0.124,8.87,20.4,,14.7,3.638,1.19,3.82,,3.46,,1.984,,1.78,0.259,44,334,75,,45,145,74,,5.6,1022,20.8,45.8,3,,,253,,,1.4,2,0.701
IAB,grey,o,10,1,-,0.6,46.39,1,16.66,1.06,7.59,12.06,10.9,0.17,0.53,2.47,0.31,,40.2,,20,4.54,1.55,4.57,,3.55,,1.88,,1.65,,,,,,277,11,88,,5,596,30,109,12,,,299,,,,,
IAB,grey,o,10,1,-,0.6,48.05,0.89,16.04,10.77,,13.44,6.61,0.159,0.739,2.43,0.24,26.2,52.3,,27.42,5.413,1.614,4.79,,3.85,,2.075,,1.884,0.28,35,309,146,,62,75,70,,9.4,1432,21.8,74,4.5,,,353,,,1.41,6,2.11
IAB,grey,o,10,1,-,0.6,48.32,0.973,18.4,10.91,,12.21,4.99,0.17,1.158,2.39,0.219,18.9,39.7,,23.5,5.156,1.612,4.92,,4.09,,2.279,,2.071,0.303,24.3,342,11,,33,148,70,,16.5,1237,25,80.4,5.74,,,411,,,1.8,6,1.72
IAB,grey,o,10,1,-,0.6,49.79,0.766,17.82,,,9.35,6.7,0.175,1.158,3.45,0.148,13.26,25.2,,13.47,3.125,1.036,3.19,,3,,1.748,,1.643,0.243,37,166,293,,123,34,80,17,19.2,552,17.7,66.4,4.22,,,278,,,3.5,4,1.12
IAB,grey,o,10,1,-,0.6,45.98,0.8,16.55,,,11.34,12.07,0.17,0.49,2.58,0.31,,,,,,,,,,,,,,,,,,,369,84,76,,12,396,18,68,2,,,177,,,,,
IAB,grey,o,10,1,-,0.6,46.78,0.86,18.21,,,11.49,9.11,0.21,1.08,2.85,0.34,,,,,,,,,,,,,,,,,,,267,119,75,,29,749,21,170,13,,,538,,,,,
IAB,grey,o,10,1,-,0.6,46.95,0.83,17.6,,,10.28,11.59,0.21,0.59,2.22,0.14,,,,,,,,,,,,,,,,,,,495,96,80,,12,484,18,73,8,,,192,,,,,
IAB,grey,o,10,1,-,0.6,47.11,0.79,16.53,,,10.72,12.06,0.21,0.37,2.85,0.15,,,,,,,,,,,,,,,,,,,371,96,74,,7,402,20,65,7,,,135,,,,,
IAB,grey,o,10,1,-,0.6,46.51,,,,,,13.83,,,,,8.65,,,,2.82,0.943,,,,,,,1.628,,,,,,,,,,,,,55.3,3.57,,,,,,,,
IAB,grey,o,10,1,-,0.6,48.99,0.986,16.76,10.3,,12.63,6.26,0.16,1.007,2.44,0.182,21.6,41.8,,25.12,5.27,1.604,5.02,,4.2,,2.14,,1.823,0.267,36,308,71,,52,150,61,,12.2,1145,24.5,72.8,3.77,,,434,,,1.11,5,2.49
IAB,grey,o,10,1,-,0.6,47.4,,,,,,,,,,,2.95,7.25,,5.33,1.68,0.65,2.12,,2.44,,1.51,,1.4,0.21,,,,,,,,,4.7,318,,,,,,,,,2.51,1.76,0.51
IAB,grey,o,10,1,-,0.6,47.8,0.73,15.57,3.04,6.42,10.97,13.43,0.2,0.28,1.95,0.08,1.8,5.17,,4.66,1.65,0.63,2.26,,2.76,,1.76,,1.7,0.26,,,,,,,,,3.63,175,,,,,,45.6,,,1.242,0.255,0.083
IAB,grey,o,10,1,-,0.6,51.59,0.9,19.05,8.87,,10.29,5.3,0.17,0.59,3.02,0.18,10,33,,,,,,,,,,,,,,224,33,25,13,28,57,,8,342,27,56,5,,,141,,,11,8,
IAB,grey,o,10,1,-,0.6,52.51,0.85,19.87,8.42,,9.41,3.83,0.16,0.85,3.25,0.16,9,38,,,,,,,,,,,,,,248,9,16,7,96,68,,12,529,27,53,4,,,132,,,10,10,2
IAB,grey,o,10,1,-,0.6,50.2,0.88,19.57,9.94,,10.82,5.43,0.18,0.57,2.35,0.1,,,,,,,,,,,,,,,38,268,32,,7,,,,8,362,17,55,,,,183,,,,,
IAB,grey,o,10,1,-,0.6,49.24,0.78,19.79,,,11.15,6.2,0.19,0.47,2.31,0.14,4.05,9.83,,6.64,1.77,0.68,2.09,0.4,2.43,,1.54,,1.47,0.23,40.6,,22,55.9,9,57,77,,2,493,14,43,1,,0.2,58,1.32,0.07,,0.783,0.343
IAB,grey,o,10,1,-,0.6,48.61,0.74,19.26,10.11,,11.23,6.48,0.16,0.49,2.16,0.08,5,10,,,,,,,,,,,,,,284,31,30,10,84,67,,3,505,17,43,1,,,51,,,11,2,
IAB,grey,o,10,1,-,0.6,51.27,0.84,17.45,3.87,3.99,10.42,7.8,0.17,0.61,2.89,0.11,,,,,,,,,,,,,,,,,200,20,92,100,35,,9,310,17,56,,,,200,,,,,
IAB,grey,o,10,1,-,0.6,49.3,,,,,,,,,,,2.15,5.72,,4.97,1.82,0.7,2.39,,2.79,,1.78,,1.67,0.25,,,,,,,,,4.07,243,,,,,0.15,50.2,,,1.09,0.29,0.14
IAB,grey,o,10,1,-,0.6,49.56,0.84,19.49,,,11.22,5.5,0.15,0.24,2.19,0.12,5,11.2,,8.1,2.07,0.77,,,,,,,1.55,0.24,,,47,,17,,,,8,340,17,48,,,,157,1.3,0.12,,0.7,
IAB,grey,o,10,1,-,0.6,50.54,0.92,17.03,,,10.24,7.95,0.17,0.4,2.5,0.11,4.9,12.1,,8.8,2.54,0.95,,0.62,,,,,2.21,0.36,40,295,300,,109,,,,11,206,18,66,3.7,,0.39,98,1.88,0.16,,0.957,0.486
IAB,grey,o,10,1,-,0.6,52.89,0.78,16.67,9.11,,10.35,6.35,0.17,0.59,2.53,0.12,7.85,9.7,,,3.031,1,,0.46,,,,,2.356,0.29,44,269,134,30,31,121,71,,7,211,,102,4.04,,,100,1.1,,,0.9,
IAB,grey,o,10,1,-,0.6,51.2,0.82,16.88,,,10.55,7.76,0.16,0.33,2.33,0.09,3.2,8.2,,8.3,2.24,0.83,,0.58,,,,,2.37,0.39,39,277,303,,75,,,,8,167,18,51,2.9,,,81,1.75,0.1,,0.481,0.263
IAB,grey,o,10,1,-,0.6,51.55,0.8,17.02,,,9.14,7.72,0.17,0.32,2.74,0.11,4.8,11.7,,8.6,2.3,0.87,,0.59,,,,,1.99,0.33,30,215,360,,139,,,,10,200,18,72,3.5,,0.49,117,2.38,0.17,,0.879,0.461
IAB,grey,o,10,1,-,0.6,51.68,0.82,17.82,,,10.43,5.67,0.16,0.56,2.57,0.11,4.9,11.7,,9.6,2.47,0.89,,0.59,,,,,2.25,0.36,38,270,64,,37,,,,9,341,18,71,3,,0.36,102,1.91,0.1,,0.865,0.369
IAB,grey,o,10,1,-,0.6,52.9,0.95,17.95,,,8.86,4.07,0.18,0.53,3.19,0.13,5.9,14.1,,10.6,3.14,1.11,,0.74,,,,,2.95,0.45,33,248,29,20.6,22,,99,,14,212,19,81,3.8,,0.6,133,2.43,0.18,,1.052,0.534
IAB,grey,o,10,1,-,0.6,50.06,0.85,15.56,,,9.73,10.37,0.16,0.43,2.36,0.12,5.7,13.4,,10,2.6,0.94,,0.61,,,,,2.2,0.34,34,251,719,,234,,,,12,197,18,71,4.4,,0.59,112,2.09,0.21,,1.328,0.698
IAB,grey,o,10,1,-,0.6,51.43,0.91,17.97,,,9.2,5.23,0.18,0.4,2.59,0.12,5.1,12.1,,8.6,2.68,0.95,,0.68,,,,,2.47,0.39,31,227,116,25.6,45,,98,,12,214,18,67,3.5,,0.54,128,2.13,0.13,,0.936,0.557
IAB,grey,o,10,1,-,0.6,52.88,0.93,18.52,,,9.39,4.51,0.18,0.48,2.88,0.12,5.2,12.5,,8.9,2.88,1.03,,0.69,,,,,2.73,0.44,31,230,34,,22,,,,13,215,19,71,3,,0.47,125,2.1,0.15,,0.958,0.475
IAB,grey,o,10,1,-,0.6,47.19,0.9,15.67,,,11.75,10.79,0.16,0.47,2.26,0.13,5.9,13.9,,9,2.44,0.91,,0.54,,,,,1.84,0.31,49.4,,635,42.5,349,,98,,10,253,17,62,4,,0.4,100,1.76,0.19,,1.663,0.679
IAB,grey,o,10,1,-,0.6,49.49,0.804,18.42,,,11.71,7.1,0.178,0.584,2.52,0.105,9.53,20.63,,11.4,2.876,0.903,3.37,,3.6,,2.291,,2.21,,27,151,126,,37,45,85,18,18.3,271,22.7,74.7,4,,,136,,,4.2,3,1.353
IAB,grey,o,10,1,-,0.6,46.95,1.2,14.84,,,8.84,4.52,0.14,0.94,4.16,0.18,7.3,18,,10.8,3.4,1.12,3.98,,4.45,,2.91,,2.78,,32,,35,,23,11,,,21,192,28.7,90,2.6,,,63,,,,,
IAB,grey,o,10,1,-,0.6,48.8,,,,,,,,,,,5.29,12.3,,8.01,2.29,0.843,,,3.06,,1.87,,1.75,0.262,,,,,,,,,8.53,285,,,,,0.121,100,1.67,,1.76,1.76,0.69
IAB,grey,o,10,1,-,0.6,49.73,0.914,21.33,,,11.52,4.14,0.144,0.281,2.84,0.089,8.9,13.6,,11.7,,,,,,,,,,,32,247,47,,20,45,77,19,2.5,259,25.8,65,2.6,,,135,,,3.5,2.4,
IAB,grey,o,10,1,-,0.6,50.82,1.041,18.98,,,10.46,4.51,0.222,0.542,3.12,0.12,5.9,15.9,,9.9,,,,,,,,,,,32,235,39,,15,28,84,19,15,247,23.8,73,3,,,110,,,1.9,2,
IAB,grey,o,10,1,-,0.6,52.74,,,,,,3.24,,,,,3.4,,,,1.866,0.776,,,,,,,1.978,,,,,,,,,,,,,51.8,1.2,,,,,,,,
IAB,grey,o,10,1,-,0.6,50.94,0.79,16.84,,,10.46,4.98,0.23,0.74,2.85,0.15,6.84,14.71,2.24,10.48,2.9,1.03,3.33,0.603,3.47,0.741,2.09,0.321,2.01,0.316,,341,6,,12,,90,,13,344,20.1,51.9,1.01,,0.16,158,1.52,0.065,1.83,0.813,0.311
IAB,grey,o,10,1,-,0.6,50.5,0.73,20.2,,,11.15,3.55,0.19,0.89,2.58,0.17,7.45,15.76,2.34,10.73,2.79,0.99,3.17,0.563,3.16,0.667,1.87,0.291,1.86,0.288,,257,6,,12,,76,,19.9,395,18.1,59.2,1.13,,0.463,165,1.6,0.088,1.79,0.881,0.383
IAB,grey,o,10,1,-,0.6,,,,,,,,,,,,5.76,12.3,1.87,8.86,2.62,0.93,3.08,0.56,3.42,0.76,2.22,,2.14,0.32,,,,,,,,17,,,,,1.21,,0.3,,1.35,0.079,2.78,0.9,0.31
IAB,grey,o,10,1,-,0.6,50.01,0.75,20.18,,,11.36,3.86,0.18,0.42,2.35,0.11,,,,,,,,,,,,,,,,319,12,29,12,149,76,,6,441,17,40,0.2,,,153,,,,,
IAB,grey,o,10,1,-,0.6,45.68,0.63,14.44,,,6.15,8.38,0.17,1.21,4.05,0.06,2.89,7.68,1.15,5.95,1.91,0.68,2.42,0.44,2.81,0.6,1.78,0.29,1.77,0.28,,,,,,,,,11.5,200,18.5,45.9,0.57,,,58,1.3,0.04,0.98,0.23,0.06
IAB,grey,o,10,1,-,0.6,,,,,,,,,,,,10.4,22.3,,13.8,3.78,1.37,,0.69,,,,,2.74,0.41,35,,6,38,,,,,,,,,,,,,1.8,,,,
IAB,grey,o,10,1,-,0.6,50.99,0.82,19.6,,,11.05,4.23,0.18,0.43,2.56,0.09,2.85,7.63,1.3,6.57,2.14,0.81,2.86,0.547,3.29,0.727,2.11,0.326,2.07,0.331,,227,12,,15,,81,,6.5,299,20.1,50.4,0.73,,,139,1.42,0.061,2.03,0.274,0.152
IAB,grey,o,10,1,-,0.6,51.61,0.86,19.75,,,10.5,3.36,0.19,0.91,2.69,0.17,7.4,15.86,2.4,11.11,3.08,1.08,3.65,0.657,3.81,0.816,2.3,0.358,2.29,0.356,,279,5,,13,,82,,16.9,401,23,66.3,1.24,,0.467,217,1.78,0.092,2.82,0.737,0.358
IAB,grey,o,10,1,-,0.6,50.6,1.05,17.65,,,10.56,3.96,0.22,0.38,2.43,0.11,3.9,8.89,1.43,7.6,2.62,1.01,3.47,,4.01,,2.6,,2.59,0.41,,377,18,57,6,221,100,,10,270,23,62,0.75,,0.24,151,1.34,0.237,3.73,0.41,0.17
IAB,grey,o,10,1,-,0.6,50.97,0.78,18.86,,,10.85,4.71,0.16,0.6,2.38,0.13,,,,,,,,,,,,,,,,,,36,34,152,,,7.5,371,19.3,56,,,,130,,,,,
IAB,grey,o,10,1,-,0.6,49.19,0.65,16.94,,,11.84,7.26,0.21,0.48,1.96,0.1,3.5,7.98,1.27,6.3,2,0.73,2.36,0.44,2.66,0.59,1.68,,1.6,0.24,,280,60,51,35,123,76,16,10,311,15,42,0.62,,0.36,171,1.02,0.042,1.9,0.34,0.17
IAB,grey,o,10,1,-,0.6,49.83,0.7,17.59,,,12.07,6.2,0.19,0.56,2.24,0.1,3.8,9.11,1.44,7.04,2.18,0.78,2.71,0.482,2.89,0.63,1.74,0.274,1.74,0.277,,291,103,,47,,76,,8.7,348,17.1,41.8,0.69,,,175,1.19,0.049,2.01,0.389,0.196
IAB,grey,o,10,1,-,0.6,49.87,0.74,16.31,2.8,7.16,11.74,6.43,0.15,0.6,2.35,0.16,5.27,12.02,,,2.55,0.87,,0.38,,,,,1.84,0.33,40.9,,52,46.5,,,101,,9.42,167,,,,,0.24,122,1.5,2.3,,,
IAB,grey,o,10,1,-,0.6,,,,,,,,,,,,5.24,12.1,,9.31,2.78,0.989,3.42,,3.74,,2.32,,2.24,0.338,,,,,,,,,8.52,330,,,,,0.456,207,1.6,,,,
IAB,grey,o,10,1,-,0.6,48.05,2.66,15.06,,,8.44,7.54,0.14,1.31,3.83,0.49,20.8,41.8,,24.7,5.66,2.05,,0.9,,,,,1.29,0.19,18.1,,146,52.4,121,,,,9,578,22,175,29,,,116,4.08,2.1,,1.83,0.89
IAB,grey,o,10,1,-,0.6,49,0.56,19.43,3.82,6.16,12.41,5.89,0.18,0.1,1.5,0.04,1.1,3.09,0.52,3.18,1.16,0.51,1.75,0.3,2.12,0.44,1.41,0.16,1.4,0.19,40.3,234,31,45,9,81,65,15.8,1.75,153,12,32,0.23,,0.05,68,0.63,0.02,0.79,0.15,0.08
IAB,grey,o,10,1,-,0.6,49.22,0.57,19.3,,,12.36,5.82,0.18,0.12,1.76,0.05,8,16,,,,,,,,,,,,,,238,43,35,15,107,69,,4,148,14,40,0,,,65,,,5,0,0
IAB,grey,o,10,1,-,0.6,50.34,0.66,18.81,,,11.7,6.27,0.19,0.12,1.68,0.03,1.1,2.84,0.55,2.97,1.06,0.53,1.52,0.29,2.05,0.5,1.31,0.23,1.41,0.2,41.2,285,58,36,24,140,69,16.3,3,113,14,31,0.21,,0.17,73,0.63,0.01,1.17,0.1,0.06
IAB,grey,o,10,1,-,0.6,50.37,0.69,18.65,,,11.65,5.78,0.18,0.055,1.82,0.02,1.02,2.95,0.53,3.03,1.12,0.51,1.58,0.32,2.19,0.45,1.41,0.23,1.48,0.22,40.6,293,54,33,20,114,74,16.5,2,116,13,37,0.22,,0.06,66,0.69,0.02,1.19,0.12,0.03
IAB,grey,o,10,1,-,0.6,48.5,0.54,23.1,1.56,5,13.54,4.24,0.09,0.13,1.8,0.01,,,,,,,,,,,,,,,,,25,,49,69,,,2.36,123,,,,,,,,,,,
IAB,grey,o,10,1,-,0.6,50.33,0.66,19.04,,,11.73,6.08,0.2,0.12,1.67,0.03,,,,,,,,,,,,,,,,286,55,61,22,142,66,,3,115,13,31,,,,62,,,,,
IAB,grey,o,10,1,-,0.6,50.82,0.51,19,,,11.37,5.92,0.16,0.23,2.37,0.05,0,0,,,,,,,,,,,,,,179,29,34,18,87,63,,4,149,14,35,0,,,100,,,8,0,0
IAB,grey,o,10,1,-,0.6,48.66,0.46,18.58,,,12.89,8.24,0.18,0.1,1.3,0.35,0.77,2.27,0.38,2.3,0.85,0.4,1.26,0.22,1.59,0.32,0.94,0.15,1.05,0.16,41.6,212,154,40,41,79,58,14,3,134,10,26,0.18,,0.14,37,0.5,0.01,0.61,0.37,0.13
IAB,grey,o,10,1,-,0.6,50.62,0.73,17.58,,,11.11,6.12,0.17,0.17,2.14,0.07,,,,,,,,,,,,,,,,366,76,38,17,117,75,,3,139,15,41,,,,93,,,,,
IAB,grey,o,10,1,-,0.6,50.34,0.83,16.83,2.28,7.43,11.31,7.45,0.17,0.35,2,0.09,2.57,7.34,1.18,6.48,2.1,0.82,2.81,0.52,3.42,0.75,2.14,0.34,2.28,0.38,35.8,273,176,39,72,168,76,14.5,6,128,19,55,0.74,,0.6,128,1.5,0.03,1.89,0.39,0.19
IAB,grey,o,10,1,-,0.6,51.87,0.94,15.99,,,10.67,5.51,0.19,0.3,2.38,0.09,2.21,7.13,0.92,6.13,2.07,0.78,2.86,0.43,3.39,0.65,2.24,0.29,2.28,0.3,39.4,353,65,39,18,181,78,14.2,9.46,123,21,54,0.56,,0.44,113,1.26,0.05,1.93,0.37,0.12
IAB,grey,o,10,1,-,0.6,51.37,0.68,16.15,,,11.47,6.19,0.22,0.29,2.19,0.05,2.23,6.34,1.04,5.15,1.64,0.62,2.1,0.39,2.72,0.61,1.59,0.24,1.69,0.26,40.3,245,60,36,19,142,76,,6,142,17,45,0.66,,0.28,91,0.96,0.04,3.87,0.51,0.17
IAB,grey,o,10,1,-,0.6,49.74,0.51,19.64,,,12.37,6.77,0.16,0.09,1.28,0.02,1.09,2.98,0.59,3.02,1.11,0.47,1.64,0.3,1.98,0.47,1.36,0.22,1.31,0.23,35.9,204,58,41,21,123,61,14.8,1.55,110,12,34,0.25,,0.1,43,0.9,0.03,0.77,0.15,0.04
IAB,grey,o,10,1,-,0.6,49.82,0.51,19.86,,,12.38,6.59,0.18,0.09,1.71,0.03,,,,,,,,,,,,,,,,206,54,34,20,96,60,,3,104,14,39,,,,51,,,,,
IAB,grey,o,10,1,-,0.6,51.5,0.58,20.8,2.86,5.5,10.89,5.57,,0.18,2.39,0.07,,,,,,,,,,,,,,,60,120,20,32,17,300,105,16,,100,,65,,1.5,,70,,,10,,
IAB,grey,o,10,1,-,0.6,51.04,0.87,17.12,3.9,6.97,11.76,5.91,0.19,0.37,1.96,0.07,2.73,7.85,1.25,6.69,2.02,0.79,2.77,0.54,3.41,0.76,2.35,0.35,2.18,0.33,50,290,65,47,27,175,,18,12,135,,100,0.66,,0.13,75,1.44,0.07,2.01,0.41,0.12
IAB,grey,o,10,1,-,0.6,51.12,0.89,17.83,,,11.67,5.47,0.19,0.39,2.22,0.08,4,22,,,,,,,,,,,,,,280,75,28,20,142,69,,11,157,21,59,2,,,127,,,5,3,2
IAB,grey,o,10,1,-,0.6,49.92,0.56,16.53,,,12.58,8.27,0.18,0.12,1.6,0.02,,,,,,,,,,,,,,,,237,147,42,34,81,60,,3,126,11,33,,,,55,,,,,
IAB,grey,o,10,1,-,0.6,50.88,0.59,16.22,,,12.23,7.95,0.18,0.12,1.53,0.03,5,0,,,,,,,,,,,,,,269,160,39,39,112,66,,3,123,14,33,2,,,68,,,0,0,0
IAB,grey,o,10,1,-,0.6,52.62,0.87,15.55,,,10.37,6.22,0.22,0.15,1.47,0.05,4,0,,,,,,,,,,,,,,364,78,45,22,117,82,,4,128,18,42,2,,,93,,,7,0,0
IAB,grey,o,10,1,-,0.6,52.88,0.64,17.68,,,10.3,6.14,0.13,0.47,3.54,0.06,2,7.92,,5.47,1.56,0.65,1.9,,2.02,,1.25,,1.15,,,,130,,40,,62,19,11,332,10,58,1,,,77,,,5,2,
IAB,grey,o,10,1,-,0.6,51.89,1.49,16.2,,,10.07,6.11,0.18,0.28,4.07,0.21,8,21.9,,14.4,3.94,1.46,4.83,,4.92,,3.21,,2.99,,,,141,,35,,76,16,3,340,26,144,2,,,80,,,4,2,
IAB,grey,o,10,1,-,0.6,52.33,1.56,16.64,2.16,6.58,9.97,5.19,0.17,0.4,4.57,0.26,8,24.1,,16.3,4.26,1.5,4.88,,5.05,,3.06,,2.78,,,,101,,19,,73,20,5,427,27,172,3,,,79,,,5,3,
IAB,grey,o,10,1,-,0.6,50.3,1.6,17.7,,,10.3,6.5,0.16,0.46,3.48,0.25,,,,,,,,,,,,,,,,175,75,19,29,,,,4,450,23,145,,,,120,,,,,
IAB,grey,o,10,1,-,0.6,51.7,1.06,16.7,2.59,6.48,10.63,8.8,0.15,0.69,2.59,0.11,12,31,,,,,,,,,,,,,,,230,,70,,75,21,9,681,20,112,,,,229,,,,,
IAB,grey,o,10,1,-,0.6,50.3,0.82,16.9,,,11.4,7.5,0.14,0.23,2.5,0.17,4.7,13.6,,8,2.3,0.9,,,2.8,,1.7,,1.5,,33,228,734,,240,83,76,18,3.3,373.2,19,75,0.5,,1.75,85,,,,,
IAB,grey,o,10,1,-,0.6,51.4,0.87,19.8,1.71,5.69,9.9,4.1,0.14,0.81,3.74,0.2,11,26,,,,,,,,,,,,,,,23,,14,,88,28,12,486,23,115,,,,223,,,12,2,
IAB,grey,o,10,1,-,0.6,49.83,0.77,16.6,3.07,5.3,8.53,12.53,0.15,0.38,2.73,0.05,5.2,11.7,,8.7,2.1,0.81,,0.4,,,,,1.6,0.32,32,,1014,46,280,,,,6,324,,95,11,,,106,1.5,0.07,,0.9,
IAB,grey,o,10,1,-,0.6,48.7,1.17,21.1,2.71,6.78,4.56,7.1,0.17,2.77,2.77,0.15,17,49,,,,,,,,,,,,,,,20,,10,,56,32,75,530,27,210,,,,686,,,15,,
IAB,grey,o,10,1,-,0.6,49.6,0.5,19.6,2.33,5.84,12.22,7.4,0.14,0.38,2.04,0.08,,20,,,,,,,,,,,,,,,40,,28,,58,19,4,616,9,62,,,,122,,,,,
IAB,grey,o,10,1,-,0.6,51.1,1.15,15.5,2.86,7.16,8.27,7.1,0.2,0.75,2.93,0.22,13,21,,,,,,,,,,,,,,,20,,14,,83,22,13,638,23,90,5,,,197,,,,,
IAB,grey,o,10,1,-,0.6,49.8,0.79,15.3,2.44,6.11,9.39,7.4,0.15,0.2,2.67,0.2,17,37,,,,,,,,,,,,,,,30,,18,,61,23,,707,18,122,,,,129,,,10,,
IAB,grey,o,10,1,-,0.6,52.32,0.8,16.42,5.61,3.15,9.18,9.33,0.19,0.21,2.62,0.11,8.5,20.2,,11.9,2.7,0.97,,0.38,,,,,1.8,0.21,27,,682,39,224,,,,4,385,18,98,8,,,113,2,0.17,,1.2,
IAB,grey,o,10,1,-,0.6,51.14,1.19,16.83,,,4.06,6.69,0.16,1.81,4.52,0.24,9.3,21.4,,14.4,3.77,1.25,,0.7,,,,,2.28,0.34,25.9,228,224,30,86,39,75,14,50,862,24,117,1,,,1079,2.52,,8,1.1,0.8
IAB,grey,o,10,1,-,0.6,49.9,1.04,16,2.4,8.01,11.79,6.8,0.2,0.21,2.68,0.15,6,15,,,,,,,,,,,,,,,124,,27,,,,5,351,18,62,,,,68,,,5,,
IAB,grey,o,10,1,-,0.6,50.3,1.08,18.1,2.55,6.38,11.27,5,0.15,0.56,4.15,0.17,9,8,,,,,,,,,,,,,,,110,,35,,76,24,7,590,16,50,3,,,175,,,,,
IAB,grey,o,10,1,-,0.6,47.97,0.76,22.1,,,12.46,3.55,0.16,0.51,2.32,0.11,,,,,,,,,,,,,,,,273,18,,14,62,57,19,,,,,,,,,,,,,
IAB,grey,o,10,1,-,0.6,50,1.09,15.3,2.71,6.77,8.54,8.7,0.18,0.35,3.03,0.17,17,20,,,,,,,,,,,,,,,150,,67,,72,19,,486,24,118,5,,,204,,,10,,
IAB,grey,o,10,1,-,0.6,49.02,1.08,15.81,,,10.08,8.95,0.18,0.48,3.95,0.28,10,22.6,,13.1,3.04,1.06,3.06,,2.84,,1.59,,1.49,,,,494,,159,,69,21,5.2,534,12,80,2,,,161,,,7,1,
IAB,grey,o,10,1,-,0.6,49.1,1.25,15.9,,,10.1,9.8,0.16,0.61,3.7,0.28,9.7,23.6,,13.9,3.1,1.2,3,,2.7,,1.4,,1.2,,33,290,377,,160,74,69,19,5.3,581.9,14,88,3.2,,0.05,106,,,,,
IAB,grey,o,10,1,-,0.6,50.3,1.1,16.5,,,10.48,8.9,0.17,0.54,2.56,0.48,,,,,,,,,,,,,,,,,200,,67,,,,,,,,,,,,,,,,
IAB,grey,o,10,1,-,0.6,49.2,0.91,15.5,2.64,6.59,10.08,10.2,0.16,0.33,2.42,0.14,,15,,,,,,,,,,,,,,,291,,88,,59,23,,475,15,56,,,,120,,,,,
IAB,grey,o,10,1,-,0.6,50.44,1.19,19.01,5.03,5.66,10.92,4.36,0.17,0.7,2.34,0.18,4,21.4,,16.2,4.8,1.45,,0.83,,,,,2.83,0.49,34,391,20,,20,62,84,18,11,387,27,72,0,,,79,2.11,0.23,0,0.71,
IAB,grey,o,10,1,-,0.6,51.02,0.96,20.68,4,3.82,11.48,4.18,0.13,1.02,2.44,0.26,6,19.9,,16.4,,1.35,,0.7,,,,,2.29,0.41,33,308,107,,41,109,66,17,30,543,22,66,0,,,144,1.8,0.44,0,1.12,
IAB,grey,o,10,1,-,0.6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,466,,,,,,,,,1.6,2.4,0.71
IAB,grey,o,10,1,-,0.6,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,566,,,,,,,,,1.6,2,0.61
IAB,grey,o,10,1,-,0.6,48.8,0.18,11.94,4.41,4.79,11.44,10.39,0.18,1.52,2.81,0.4,14,29,3.1,15,3.2,1.1,1.9,0.36,2,0.33,0.8,0.11,1,,34,240,220,41,110,91,,,22,773,14,54,,1,0.9,620,0.8,,7.5,1.23,0.41
IAB,grey,o,10,1,-,0.6,52,0.45,16.66,,,8.89,9.12,0.12,0.41,3.84,0.04,1.3,3.9,,2.7,0.84,0.32,,0.21,,,,,0.95,0.17,40,244,391,37,134,,,,5,319,10,32,0,,0.04,215,0.8,0.09,0.05,0.16,0.05
IAB,grey,o,10,1,-,0.6,50,1.28,17.4,,,10.17,8.07,0.22,0.29,2.32,0.18,3.9,12.2,,8.8,2.9,1.04,,0.64,,,,,2.4,0.41,37,279,204,34,87,,,,4,210,27,86,2.3,,0.02,30,2.3,0.05,0.8,0.24,0.05
IAB,grey,o,10,1,-,0.6,52,0.86,17.89,,,6.69,9.29,0.13,0.8,3.31,0.13,2.4,7.5,,5.7,1.8,0.75,,0.43,,,,,1.6,0.27,37,235,61,34,34,,,,9,242,19,53,2.2,,0.16,168,1.2,0.05,1.3,0.17,0.05
